Dante,Alighieri,1265,1321,http://viaf.org/viaf/97105654,97105654
Pietro,Bembo,1470,1547,http://viaf.org/viaf/54144140,54144140
Antoine,Bruhier,1470,1521,http://viaf.org/viaf/87544497,87544497
Loyset,Compère,1445,1518,http://viaf.org/viaf/14957872,14957872
Andreas,De Silva,1475,1530,http://viaf.org/viaf/45811079,45811079
Sebastiano,Festa,1495,1524,http://viaf.org/viaf/32192513,32192513
Heinrich,Isaac,1450,1517,http://viaf.org/viaf/34643473,34643473
Jean,Lemaire de Belges,1473,1524,http://viaf.org/viaf/97996712,97996712
Jean,Mouton,1459,1522,http://viaf.org/viaf/100249517,100249517
Jacob,Obrecht,1457,1505,http://viaf.org/viaf/111839700,111839700
Francesco,Patavino,1487,1551,http://viaf.org/viaf/100224571,100224571
Michele,Pesenti,1470,1528,http://viaf.org/viaf/22328346,22328346
Francesco,Petrarca,1304,1374,http://viaf.org/viaf/39382430,39382430
Matthaeus,Pipelare,1450,1515,http://viaf.org/viaf/44566257,44566257
Bernardo,Pisano,1490,1548,http://viaf.org/viaf/76504834,76504834
Franco,Sacchetti,1332,1400,http://viaf.org/viaf/88851993,88851993
Lorenzo,Strozzi,1482,1547,http://viaf.org/viaf/2714432,2714432
Bartolomeo,Tromboncino,1470,1535,http://viaf.org/viaf/51876790,51876790
Anonymous,,,,,
Carpentras,,1470,1548,http://viaf.org/viaf/56799307,56799307
des Prez,Josquin,1440,1521,http://viaf.org/viaf/100226284,100226284
Ninot le Petit,,,1502,http://viaf.org/viaf/301999266,301999266
Francesco,Patavino,1487,1551,http://viaf.org/viaf/100224571,100224571
Jean,Lemaire de Belges,1473,1524,http://viaf.org/viaf/97996712,97996712
